,"('spectral_bandwidth', 'kurtosis', '01')","('spectral_bandwidth', 'max', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'median', '01')","('spectral_bandwidth', 'min', '01')","('spectral_bandwidth', 'skew', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'kurtosis', '01')","('spectral_centroid', 'max', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'median', '01')","('spectral_centroid', 'min', '01')","('spectral_centroid', 'skew', '01')","('spectral_centroid', 'std', '01')","('spectral_rolloff', 'kurtosis', '01')","('spectral_rolloff', 'max', '01')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'median', '01')","('spectral_rolloff', 'min', '01')","('spectral_rolloff', 'skew', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'kurtosis', '01')","('zcr', 'max', '01')","('zcr', 'mean', '01')","('zcr', 'median', '01')","('zcr', 'min', '01')","('zcr', 'skew', '01')","('zcr', 'std', '01')","('rmse', 'kurtosis', '01')","('rmse', 'max', '01')","('rmse', 'mean', '01')","('rmse', 'median', '01')","('rmse', 'min', '01')","('rmse', 'skew', '01')","('rmse', 'std', '01')",genre_top
5498,2.9620678425,3556.829834,1646.6923828,1611.416626,1036.4921875,0.99130117893,303.10723877,22.727502823,5545.6723633,1432.8395996,1375.5911865,372.29437256,2.9228534698,381.65460205,5.0240850449,9356.1767578,2876.4746094,2723.9501953,570.62988281,1.5264935493,945.35003662,2.4486985207,0.1787109375,0.052758388221,0.0498046875,0.0,1.1267935038,0.02306044288,1.9783010483,5.8558826447,1.1638896465,1.068939805,3.4808206692e-05,0.98570764065,0.78019756079,7
5499,0.18286751211,2870.6650391,1346.7180176,1205.5627441,379.60443115,0.8892711401,539.75201416,2.9702000618,4760.1113281,1050.4029541,890.74884033,110.81046295,1.4985131025,704.32318115,1.1095957756,7396.6552734,2092.2458496,1841.0888672,96.899414062,1.1354103088,1518.9200439,11.370551109,0.43212890625,0.041155744344,0.02734375,0.00244140625,2.5532507896,0.043421700597,-0.91449570656,18.230369568,6.7595100403,7.0861234665,0.0012119880412,0.029357844964,3.8577208519,3
5500,-0.097062706947,3665.4580078,1504.2575684,1526.7161865,313.28137207,0.13401736319,513.35552979,1.4920204878,5777.5205078,1274.449585,1049.708252,147.34153748,1.2373648882,821.28027344,-0.33411329985,9819.140625,2492.2180176,2260.9863281,139.96582031,0.55861335993,1567.848999,6.3733792305,0.4306640625,0.05220156908,0.03173828125,0.0,2.2984790802,0.05436790362,0.2789940834,17.947181702,6.1543631554,5.8274393082,7.4229239544e-05,0.60367101431,3.0375137329,3
5501,2.5896222591,3545.4643555,1124.1156006,1116.3059082,305.18331909,1.3759454489,640.24841309,18.169706345,4850.5776367,650.6685791,462.22958374,88.204658508,4.2568778992,794.04907227,15.059343338,9097.7783203,1062.4975586,592.16308594,64.599609375,3.8787779808,1631.5983887,22.986822128,0.28173828125,0.023386465386,0.01611328125,0.0,4.8876013756,0.043221767992,1.7034273148,16.761579514,8.907336235,9.331360817,0.00039225185174,-0.93413001299,3.0848565102,1
5502,1.1634744406,3477.4919434,1410.5559082,1390.5374756,0.0,0.3185788095,379.56845093,11.871175766,5568.7363281,1121.4387207,1069.1917725,0.0,1.8866558075,467.84106445,3.3467209339,9689.9414062,2367.2553711,2207.1533203,0.0,1.0760335922,1056.8970947,5.1288051605,0.2373046875,0.041218068451,0.0361328125,0.0,1.6913805008,0.025687647983,1.1871871948,9.0801973343,2.9298639297,2.8874509335,0.0,0.39206275344,1.1359893084,4
5503,9.7238922119,3585.1738281,1227.3834229,1187.2122803,0.0,1.688057065,363.39450073,14.266293526,5529.421875,774.73254395,659.73376465,0.0,2.7895929813,444.48745728,7.2208576202,9356.1767578,1486.7908936,1098.1933594,0.0,2.0176489353,1168.956543,27.122571945,0.2841796875,0.02375953272,0.02001953125,0.0,4.3145318031,0.018353207037,6.8905134201,15.516760826,1.893504858,1.4866451025,0.0,2.0857276917,1.5033071041,4
5504,13.444875717,3690.4943848,1072.1798096,984.09875488,444.70028687,3.1772165298,406.15292358,40.818908691,6214.1958008,748.44830322,625.97753906,142.6506958,6.0347809792,698.84277344,24.298322678,9474.609375,1276.8182373,958.22753906,53.833007812,4.5223870277,1270.0148926,51.733257294,0.5693359375,0.041199810803,0.02978515625,0.0009765625,6.8204855919,0.060611780733,0.96955823898,12.77612114,2.7453110218,2.5011577606,7.3617215094e-05,0.8380779624,1.6090048552,1
5505,-0.16566477716,3592.838623,2435.5639648,2581.9912109,876.17987061,-0.86655414104,574.58154297,0.22413487732,5517.862793,2290.0219727,2254.1940918,654.78771973,0.45715528727,770.32525635,-0.73036503792,9302.34375,5146.3144531,5297.1679688,1087.4267578,-0.36364501715,1716.3081055,5.0838007927,0.49169921875,0.10710466653,0.09375,0.0107421875,1.6465879679,0.055892340839,-0.76218271255,12.433150291,4.9386429787,4.9942836761,0.00035443733213,0.12246815115,2.5977990627,5
5506,20.854373932,3547.7241211,716.22344971,677.76397705,0.0,2.6060605049,304.73892212,154.89491272,5713.2617188,504.46505737,517.11212158,0.0,10.154715538,319.66156006,110.06623077,9560.7421875,825.81018066,785.96191406,0.0,8.4037885666,611.24230957,-0.33962464333,0.0595703125,0.025096282363,0.0244140625,0.0,-0.097646445036,0.010961584747,0.27766132355,8.7457304001,1.6639786959,1.4702428579,0.0,0.71519941092,1.2201268673,2
5507,-0.55792099237,2620.7536621,1534.7382812,1519.1796875,835.51593018,0.11298616976,258.86917114,0.49186065793,3399.8061523,1468.4556885,1396.6069336,558.15118408,0.67549687624,370.01498413,-0.86336946487,6136.9628906,2961.239502,2820.8496094,1055.1269531,0.20851024985,802.34313965,6.6983780861,0.30126953125,0.080463133752,0.0791015625,0.005859375,1.0419197083,0.02560932748,0.76218318939,13.778533936,6.1235141754,6.2334785461,0.0043004415929,-0.21640022099,1.9311209917,7
5508,-0.35272842646,4188.980957,2552.0383301,2698.6723633,274.43081665,-0.51794296503,677.97235107,-0.18247283995,7166.3793945,2441.0480957,2451.3115234,42.626819611,0.38927251101,1267.9133301,-1.0899106264,10551.269531,5302.7416992,5706.2988281,10.766601562,-0.26323756576,2497.1647949,3.5913980007,0.671875,0.10993893445,0.091796875,0.0,1.5427926779,0.096578709781,0.50891780853,12.211893082,4.6466007233,4.6976327896,3.5625366763e-06,-0.39010024071,1.7494111061,2
5509,-0.96629154682,3692.7890625,1339.28125,1215.7199707,0.0,0.038384977728,606.81640625,-0.47300863266,5632.3071289,1116.553833,811.13916016,0.0,0.7153391242,747.4909668,-1.203827858,9593.0419922,2361.9362793,1636.5234375,0.0,0.44588688016,1664.9884033,4.4111166,0.2724609375,0.040212519467,0.02978515625,0.0,1.8247587681,0.036389265209,-0.84941029549,9.6349935532,4.7676200867,4.5492038727,0.0,-0.2580153048,2.2741315365,2
5510,9.6067390442,3664.6499023,1104.2927246,1097.664917,215.05358887,1.651209116,402.29956055,41.802345276,5821.2666016,749.2467041,699.62670898,78.358535767,5.0230555534,508.4019165,18.57349968,9614.5751953,1592.501709,1485.7910156,75.366210938,3.0076639652,1083.3276367,98.808013916,0.45654296875,0.026614433154,0.02294921875,0.00146484375,8.7333173752,0.030353559181,0.41832065582,17.774982452,6.6905126572,6.6872591972,0.00021536962595,0.075586080551,2.6339547634,5
5511,-0.56286740303,3822.7856445,1800.0820312,1755.7723389,690.28668213,0.27517768741,550.36791992,10.373358727,7390.4360352,1747.5881348,1573.802002,493.9201355,2.4155611992,858.84899902,0.72471570969,9280.8105469,3692.8190918,3359.1796875,732.12890625,0.93300288916,1582.5484619,47.185153961,0.8017578125,0.081537663937,0.0673828125,0.00390625,5.9089198112,0.076910935342,2.517935276,10.327920914,5.9321017265,6.1637244225,0.00032296704012,-1.2804867029,1.6274365187,6
5512,1.0609916449,3344.4694824,983.30413818,867.61401367,201.16705322,0.97292214632,449.79263306,2.1345322132,3395.4147949,692.57543945,581.39898682,86.475982666,1.2863185406,418.82424927,2.7806098461,7590.4541016,1339.0270996,1001.2939453,86.1328125,1.4658811092,1029.3505859,8.0568084717,0.23974609375,0.032943699509,0.03125,0.0029296875,1.6980166435,0.020414050668,1.1062021255,9.9234819412,1.9726130962,1.768654108,0.0028875318822,0.98080891371,1.2655947208,6
5513,9.9272212982,3260.128418,738.25994873,666.559021,407.68087769,2.2073121071,224.63615417,8.1858816147,4238.0888672,900.99139404,904.18023682,352.78726196,0.92169553041,266.87252808,71.32749176,8527.1484375,1554.6520996,1593.4570312,538.33007812,4.4425845146,343.32827759,-0.78374296427,0.166015625,0.075871832669,0.07080078125,0.01123046875,0.39257150888,0.034711342305,1.5356583595,10.267165184,1.6561032534,0.87393033504,0.00013938877964,1.4039410353,1.8323677778,1
5514,-0.29144251347,4176.5844727,2150.3945312,2229.9841309,351.82846069,-0.4401884973,718.06384277,0.1748200953,6876.4482422,2251.7189941,2227.6025391,160.91119385,0.32297223806,996.09484863,-0.73099166155,10077.539062,4629.6474609,4758.8378906,107.66601562,-0.22254042327,2093.1125488,2.7605683804,0.560546875,0.12102340907,0.103515625,0.001953125,1.4619243145,0.08406817168,4.6482534409,10.634835243,1.651917696,1.4314284325,2.7212097848e-05,1.6366809607,1.0501919985,2
5515,18.163179398,3975.8776855,933.62481689,824.18261719,505.34051514,3.7062032223,414.51342773,95.820732117,8292.1962891,586.93994141,503.84954834,193.03001404,8.4972143173,489.03372192,53.842090607,10540.50293,930.00671387,775.1953125,236.86523438,6.8783621788,970.82623291,256.06045532,0.8447265625,0.030316608027,0.02392578125,0.0029296875,14.422805786,0.03871787712,-0.48387694359,16.89276123,5.8835682869,6.1762924194,3.6498298869e-05,-0.096252135932,3.1220414639,4
5516,0.56560659409,2962.0703125,1264.8851318,1216.0063477,703.69335938,0.89116740227,313.18182373,0.54705148935,3455.7705078,1012.4223022,980.0980835,356.36428833,0.72704988718,343.79763794,1.0379631519,6406.1279297,2009.9816895,1808.7890625,344.53125,1.1158864498,886.05285645,0.15894520283,0.1826171875,0.043199736625,0.0439453125,0.0,0.39535686374,0.022914610803,1.3190512657,16.1444664,6.2683010101,6.2886576653,0.0015992422123,0.57598692179,1.9642879963,0
5517,2.7178018093,3435.6708984,1292.8555908,1186.3773193,687.42224121,1.4777183533,369.69580078,6.3477516174,4432.6225586,946.42932129,839.78326416,377.68051147,2.1856269836,371.39968872,4.7106151581,8720.9472656,1674.7344971,1324.2919922,290.69824219,2.16664505,1054.3944092,16.977313995,0.32373046875,0.045072276145,0.0419921875,0.00830078125,2.8082969189,0.019055502489,1.0042657852,8.1149282455,2.1099300385,2.0403692722,0.00086082768394,0.666492939,1.0550005436,4
5518,2.3647761345,3625.3122559,1024.7525635,1008.6881104,441.14321899,1.0392603874,323.29660034,16.377376556,5502.5449219,661.93847656,534.40631104,201.1539917,3.7536382675,565.81768799,5.5467920303,9280.8105469,1096.4765625,742.89550781,129.19921875,2.2134997845,1073.2584229,40.470497131,0.41943359375,0.024401081726,0.0146484375,0.005859375,6.1124172211,0.042401477695,0.42923545837,8.1503124237,1.6565445662,1.4004353285,6.3728344685e-05,0.89482980967,1.2449543476,4
5519,46.923885345,2899.828125,908.89331055,884.10693359,638.25787354,4.9287996292,149.02023315,39.343448639,3594.2717285,648.98504639,631.83685303,226.74880981,3.2246153355,169.50682068,39.751571655,7170.5566406,1360.9637451,1356.5917969,96.899414062,3.373269558,393.83624268,12.304861069,0.2275390625,0.025322139263,0.02294921875,0.0029296875,1.7223981619,0.013690466993,-0.60571670532,4.884458065,2.0637784004,2.0529654026,0.015118787996,0.16282464564,0.81167197227,0
5520,17.324508667,3586.3469238,1115.3276367,1078.3294678,0.0,2.8533523083,267.79202271,49.694011688,5593.0966797,934.44140625,908.95837402,0.0,4.437046051,291.30041504,30.906700134,9453.0761719,1798.4377441,1733.4228516,0.0,3.6601605415,642.57684326,23.371902466,0.34423828125,0.04441389814,0.0419921875,0.0,2.3857605457,0.018612857908,1.7288842201,18.278001785,4.5070185661,4.1739330292,0.0,0.74683910608,2.2481353283,0
5521,-0.83105045557,3268.0585938,2033.1590576,2036.1787109,0.0,-0.060672242194,553.35687256,0.14349801838,6060.8212891,1529.1424561,1351.2662354,0.0,0.82571578026,804.48260498,-1.3700655699,9980.6396484,3437.236084,3165.3808594,0.0,0.25456893444,2197.0410156,3.4902968407,0.4150390625,0.060118354857,0.04443359375,0.0,1.6987825632,0.049867585301,-0.13379049301,5.7278199196,1.8027722836,1.7815858126,0.0,0.31220036745,0.88057345152,5
5522,-0.40639215708,3141.7580566,1407.177002,1406.4857178,604.61346436,-0.021304067224,335.91616821,1.4476133585,3566.4685059,1205.5784912,1160.8972168,494.74478149,0.87162941694,253.3273468,1.1973968744,7708.8867188,2376.6162109,2228.6865234,936.69433594,1.1093826294,668.33551025,0.48150914907,0.14404296875,0.054591007531,0.0537109375,0.00537109375,0.40789449215,0.015711376444,3.6668944359,14.561424255,4.7871522903,4.3111591339,0.00015594702563,1.6875470877,1.9186104536,0
5523,1.3527146578,3519.0324707,1104.19104,1018.2736816,508.64498901,1.1663326025,357.81750488,9.2898988724,4768.0839844,902.37182617,788.51281738,229.63969421,2.6590535641,486.36242676,5.0588841438,9076.2451172,1728.6273193,1496.5576172,290.69824219,2.0556058884,935.51843262,21.451021194,0.353515625,0.043099481612,0.03564453125,0.0029296875,4.0679430962,0.034844722599,0.88403511047,10.576041222,2.8914344311,2.7208213806,5.7998950069e-05,0.84419554472,1.4912704229,6
5524,6.8267660141,3635.2333984,1807.4973145,1791.0754395,0.0,-0.56309598684,372.49176025,15.832582474,5666.6269531,1496.2756348,1424.5565186,0.0,2.4476513863,543.83734131,7.2461547852,9668.4082031,3042.3220215,2917.7490234,0.0,1.253210187,1089.2900391,4.3313097954,0.24462890625,0.057325191796,0.04833984375,0.0,1.9074333906,0.034821480513,4.4885792732,9.4740819931,4.8362007141,4.9601759911,0.0,-1.5038479567,1.3646315336,6
5525,-0.1766192466,3695.2446289,2054.9689941,2011.654541,639.16644287,0.31756782532,539.45214844,11.939647675,7786.4433594,1748.7851562,1511.6326904,232.85513306,2.8859424591,1043.6105957,0.84892308712,10508.203125,3744.128418,3499.1455078,236.86523438,0.82824677229,1949.8361816,31.832349777,0.744140625,0.071856200695,0.05224609375,0.00439453125,5.2978682518,0.091851517558,0.074925899506,15.834605217,5.8815488815,5.9077329636,0.00073045806494,0.12679500878,2.8876023293,7
5526,5.2999644279,3595.5356445,1124.6011963,990.31439209,504.59161377,2.1125319004,474.96572876,16.243606567,5246.6953125,791.36907959,674.04089355,313.72167969,3.6165006161,409.3230896,14.741984367,9410.0097656,1442.3193359,1108.9599609,333.76464844,3.6591331959,1116.1185303,47.100875854,0.27978515625,0.034458417445,0.0322265625,0.009765625,5.3739929199,0.016891840845,0.42989492416,13.922775269,5.5525183678,5.800778389,0.00017515019863,-0.34294521809,2.2783739567,6
5527,18.26701355,3307.2971191,549.84393311,409.56350708,285.33276367,4.3173279762,517.828125,28.574771881,5385.8974609,497.74581909,356.46463013,249.23570251,5.4372835159,707.09735107,26.156484604,9011.6455078,830.17144775,581.39648438,312.23144531,5.2460665703,1336.6938477,34.608478546,0.388671875,0.030790222809,0.0224609375,0.0087890625,5.9055514336,0.04615348205,0.9506983757,8.4812450409,1.8970304728,1.7612061501,0.00033339075162,0.7738186121,1.1554749012,1
5528,1.4996643066,3678.3032227,1402.5480957,1328.7799072,0.0,0.0069356737658,440.90267944,4.7390956879,5531.8027344,1167.5233154,1087.5822754,0.0,1.0784237385,468.45742798,2.781121254,9377.7099609,2264.1188965,2013.3544922,0.0,1.0322449207,1015.1898804,10.013968468,0.33544921875,0.052869938314,0.0498046875,0.0,1.7397714853,0.026570163667,0.68489694595,14.336298943,6.4166517258,6.2722053528,0.0,-0.17430712283,2.298358202,0
5529,-1.0306533575,3507.9443359,1463.8861084,1425.7073975,437.67218018,0.13614308834,489.92877197,0.099976576865,4775.0053711,1130.286499,906.61633301,194.12117004,0.96674948931,704.84460449,-1.1503270864,9000.8789062,2389.6315918,2024.1210938,183.03222656,0.42721712589,1617.8649902,3.435338974,0.3154296875,0.049459517002,0.0244140625,0.00390625,1.9783440828,0.055409666151,-0.0040595531464,14.881581306,4.0808420181,4.091843605,0.00026570347836,0.30143496394,2.0751850605,4
5530,3.2204453945,3285.0222168,1173.2529297,1138.09729,660.30181885,1.2924462557,230.88461304,11.906737328,5117.3642578,1097.3720703,1010.1520996,378.63421631,2.907848835,461.34689331,3.5377032757,9183.9111328,2023.8436279,1894.921875,322.99804688,1.6297426224,832.6517334,23.672075272,0.4130859375,0.051714289933,0.04296875,0.00927734375,4.2800264359,0.044239532202,1.7061958313,8.2679767609,1.5157946348,1.3438171148,0.00020697177388,1.1142370701,1.0217397213,7
5531,0.47626706958,2661.1672363,1301.1477051,1252.9312744,673.15087891,0.7786719799,302.49697876,6.2675886154,4048.1645508,1234.5441895,1124.7705078,287.39096069,2.205173254,477.34985352,1.5397062302,6556.8603516,2333.0195312,2088.7207031,419.89746094,1.3548529148,889.890625,13.33874321,0.365234375,0.062422849238,0.052734375,0.009765625,3.1169788837,0.042391065508,1.3545861244,6.6706943512,1.0303709507,0.71480774879,0.057226296514,1.2528815269,0.9109095335,7
5532,3.4036569595,3495.6296387,1447.0743408,1410.1113281,429.24102783,1.2502504587,485.0881958,14.428417206,5818.5,1017.4733276,893.08856201,276.37234497,3.2870416641,653.65710449,5.6102952957,9689.9414062,2178.1977539,1916.4550781,301.46484375,2.0107023716,1453.4476318,31.893106461,0.41259765625,0.037676330656,0.02880859375,0.00244140625,5.1038990021,0.04034967348,1.3755569458,18.715154648,6.8060278893,6.3556351662,0.00028341126745,0.84910863638,3.4463350773,5
5533,304.93496704,3415.7893066,441.98565674,435.26196289,270.50546265,15.409353256,123.44150543,383.50405884,5337.0512695,429.10037231,415.84283447,167.38949585,14.003314972,147.23072815,327.59457397,9140.8447266,881.09393311,872.09472656,269.16503906,13.582436562,293.7562561,105.38626099,0.3212890625,0.027008987963,0.025390625,0.001953125,5.4508280754,0.012013111264,7.5978059769,10.329282761,5.9719953537,6.0512628555,0.00037446143688,-1.7727051973,1.1824464798,3
5534,10.983643532,3474.989502,1255.8592529,1145.4627686,799.63061523,3.2052059174,394.23721313,19.587459564,4496.2504883,927.04406738,814.11682129,457.36950684,4.0865368843,466.08920288,14.861176491,8968.5791016,1927.333374,1744.1894531,430.6640625,3.6745533943,1085.0393066,32.33959198,0.291015625,0.038432769477,0.03369140625,0.01171875,4.7743730545,0.022131048143,1.0949807167,7.7869944572,2.4409668446,2.4316287041,0.00032540879329,0.34387853742,1.1149324179,4
5535,6.8729610443,3586.2890625,669.14117432,482.58273315,166.27984619,2.4655356407,512.50799561,16.035732269,3628.1594238,327.86456299,215.07026672,87.564376831,3.5811729431,322.94274902,21.055646896,8139.5507812,501.80709839,204.56542969,86.1328125,4.3355135918,904.21447754,41.898933411,0.1025390625,0.013082598336,0.01171875,0.0029296875,4.9203543663,0.0060063004494,1.039413929,11.10677433,2.2032394409,1.8234612942,0.0010950901778,1.0371849537,1.4504191875,6
5536,50.696338654,3577.5874023,663.92126465,633.60351562,0.0,6.3971967697,267.31835938,109.35697174,5407.7963867,535.17114258,505.94052124,0.0,8.2538757324,234.30357361,72.251373291,9302.34375,1082.9703369,1022.8271484,0.0,6.7067365646,575.68353271,29.324811935,0.24267578125,0.026514567435,0.02490234375,0.0,3.0854320526,0.012958006933,0.19452309608,9.7488994598,4.059088707,3.7483494282,0.0,0.42227774858,1.8928188086,0
5537,7.9068837166,3510.270752,1051.8150635,975.65338135,0.0,2.0832431316,287.30703735,24.213588715,5518.2060547,797.52197266,761.27716064,0.0,3.3585476875,341.22973633,26.809322357,9474.609375,1505.4580078,1388.8916016,0.0,4.0303912163,649.91027832,7.0749101639,0.2177734375,0.033033661544,0.02783203125,0.0,1.7926193476,0.023460119963,-0.044934511185,20.074716568,7.5055541992,6.9058256149,0.0,0.42571142316,3.9871263504,3
5538,1.5353221893,2630.7602539,1495.5500488,1505.7540283,305.29568481,-0.46804329753,311.53735352,0.35176476836,3075.4020996,1258.4825439,1232.8013916,138.63887024,0.21204000711,409.49371338,0.21904318035,5986.2304688,2707.8374023,2767.0166016,129.19921875,-0.30941182375,906.35205078,1.7340016365,0.2392578125,0.053244754672,0.04638671875,0.00537109375,1.228335619,0.029519047588,1.0480465889,13.608064651,6.5020184517,6.6822986603,0.0073400512338,-0.77772837877,1.6607925892,1
5539,-0.76152008772,4196.9355469,2279.1809082,2443.8342285,554.60705566,-0.088206760585,714.57397461,0.86095303297,7646.4804688,2588.2131348,2581.652832,298.03988647,0.97308295965,1713.7353516,-1.026233077,9980.6396484,4895.2861328,5609.3994141,150.73242188,-0.14991913736,2846.6723633,4.0656571388,0.7705078125,0.15426433086,0.09765625,0.0048828125,2.1473073959,0.17610828578,1.4555830956,13.196284294,2.4210457802,1.6592750549,0.00010077541083,1.3433539867,2.2811596394,6
5540,3.0983974934,3493.5244141,1755.2932129,1734.8731689,0.0,0.16173809767,421.30804443,6.9139037132,5615.0727539,1247.954834,1150.1469727,0.0,2.035807848,603.57391357,1.0344491005,9582.2753906,2729.7126465,2583.984375,0.0,0.91538220644,1501.6601562,21.587915421,0.35888671875,0.039247348905,0.033203125,0.0,3.6960840225,0.030174097046,-0.34393382072,15.473244667,5.8892688751,5.728076458,0.0,0.19140692055,2.8249008656,4
5541,-1.1494591236,3918.4931641,1849.2263184,1619.6176758,0.0,0.43342110515,1024.3974609,1.3711551428,6727.4589844,1531.9289551,970.18414307,0.0,1.4794009924,1342.8480225,-0.80433434248,9485.3759766,3242.3950195,1787.2558594,0.0,0.8687184453,2939.3190918,17.636823654,0.44384765625,0.039368841797,0.03173828125,0.0,3.1635174751,0.0387298204,-0.13787436485,12.000402451,2.6963541508,2.1990091801,0.0,0.7999162674,2.1928236485,2
5542,-0.7634677887,3390.5419922,1737.3028564,1749.4377441,453.55581665,-0.14130793512,507.24624634,-0.40348705649,5551.4140625,1450.0623779,1321.175415,150.25471497,0.60409402847,667.08483887,-1.1422446966,9399.2431641,3209.4240723,3229.9804688,43.06640625,0.062190368772,1600.0859375,5.8796362877,0.32470703125,0.051232751459,0.041015625,0.00146484375,1.9604171515,0.036348808557,0.23484826088,13.57131958,5.1322870255,5.0027823448,4.1874602175e-05,0.32386657596,1.9923573732,2
5543,5.8447432518,3576.704834,1045.9385986,980.34124756,0.0,1.3720037937,314.77261353,19.74284935,5512.5,837.46691895,763.70349121,0.0,3.574567318,402.01843262,9.7657432556,9442.3095703,1559.4329834,1442.7246094,0.0,2.622051239,850.00665283,35.802429199,0.37451171875,0.044466637075,0.041015625,0.0,4.6173501015,0.027613112703,0.0012001991272,13.395898819,4.7023501396,4.5932803154,0.0,0.27547088265,2.0018730164,7
5544,0.36216065288,3701.9970703,1309.4614258,1217.9991455,326.2350769,0.78290939331,616.68804932,3.7694518566,5701.175293,1022.8614502,797.87408447,83.395629883,1.5639371872,773.76867676,1.8578335047,9431.5429688,2002.024292,1518.0908203,32.299804688,1.2607719898,1599.8170166,8.4216632843,0.46875,0.047354832292,0.02197265625,0.0009765625,2.7184915543,0.063946500421,4.4658756256,17.507499695,9.617898941,9.8258876801,0.00013953456073,-1.3682955503,2.2361805439,1
5545,2.3354964256,3485.7851562,1249.6131592,1188.5628662,693.2489624,1.2460707426,342.04376221,6.9730758667,5576.2275391,1047.036377,1005.9008179,298.22088623,1.1549081802,379.090271,2.6264266968,9366.9433594,2162.9924316,2024.1210938,290.69824219,0.81033110619,876.24554443,3.0940363407,0.29638671875,0.051520507783,0.0498046875,0.0009765625,0.84268856049,0.026300303638,2.9835453033,10.535189629,5.2292227745,5.3158593178,7.6545358752e-05,-1.2393366098,1.5182523727,6
5546,1.8918007612,2385.8630371,1172.4902344,1137.8476562,732.81030273,1.1466526985,205.38243103,8.8106164932,2684.7038574,1018.0609741,977.02722168,502.10501099,2.2731609344,216.40200806,6.3010034561,4984.9365234,1777.1586914,1679.5898438,592.16308594,2.1126573086,503.39904785,14.543750763,0.21923828125,0.054720658809,0.0537109375,0.01171875,2.2226493359,0.016109261662,-0.77241396904,12.037998199,3.7246222496,3.6790881157,0.0046158912592,0.21574646235,1.9811737537,7
5547,-0.56371754408,3603.4111328,1811.6011963,1609.5405273,0.0,0.76966762543,663.77935791,8.5495824814,5676.2138672,1493.7862549,1253.6452637,0.0,2.6735134125,841.6026001,0.38272503018,9539.2089844,2859.1625977,1787.2558594,0.0,1.3276674747,2391.0334473,3.2180426121,0.58642578125,0.12450426072,0.08544921875,0.0,1.8506293297,0.098180755973,1.7798461914,6.7833561897,1.0345326662,0.59452772141,0.0,1.483689189,1.0891119242,1
5548,4.6143569946,3690.2392578,1218.1561279,1109.7305908,0.0,1.9424468279,482.62127686,9.5892047882,5933.4975586,1119.3491211,926.18048096,0.0,2.4623532295,697.35992432,4.6888942719,9625.3417969,2093.3979492,1701.1230469,0.0,1.7907630205,1468.5093994,5.1585693359,0.30810546875,0.059940762818,0.04833984375,0.0,2.0425820351,0.04604003951,-0.3231215477,16.754718781,5.0882873535,5.1930317879,0.0,0.24560239911,3.2363185883,5
5549,0.72513800859,3819.7163086,1693.9215088,1636.7022705,0.0,0.090393953025,494.34014893,4.7400403023,5587.53125,982.84515381,871.8692627,0.0,1.43206954,469.71994019,2.0009617805,9840.6738281,1896.482666,1453.4912109,0.0,1.3488682508,1317.6063232,8.4227457047,0.23291015625,0.027968682349,0.021484375,0.0,2.1853656769,0.022060099989,-0.11694717407,9.4933576584,2.0320596695,1.48140347,0.0,0.8696552515,1.7784084082,5
5550,0.80843704939,3363.3083496,677.49957275,591.13482666,254.35865784,0.74826163054,318.73245239,7.9408783913,5491.8203125,609.58453369,488.28527832,174.80984497,1.2373921871,314.35287476,8.9640340805,9280.8105469,1086.4428711,893.62792969,258.3984375,1.0945277214,557.76409912,1.4745969772,0.16552734375,0.037410393357,0.02734375,0.00732421875,1.3518124819,0.023986447603,2.102212429,10.340940475,2.8248450756,2.7136576176,6.5674699727e-05,0.63886225224,1.2065867186,2
5551,3.8603413105,3387.3249512,1284.1064453,1220.3344727,0.0,1.0642049313,406.45266724,15.61579895,5625.4379883,880.83984375,746.51428223,0.0,2.975124836,471.26861572,6.2163734436,9549.9755859,1578.4727783,1087.4267578,0.0,2.2160782814,1170.4881592,25.895816803,0.3115234375,0.032288026065,0.02685546875,0.0,3.9453451633,0.02465312928,0.64254665375,15.335929871,2.9104688168,2.6496767998,0.0,0.72503358126,1.7839819193,4
5552,0.86860954762,3872.7912598,1880.0916748,1909.06604,193.34326172,-0.11871982366,544.15991211,6.3935046196,7221.8139648,1679.486084,1493.723877,30.501455307,2.0653169155,1140.9547119,0.20036448538,9819.140625,3598.1843262,3552.9785156,32.299804688,0.39305344224,2043.0544434,13.354458809,0.7177734375,0.084282159805,0.0537109375,0.00146484375,3.2760205269,0.10744055361,2.0685329437,19.973844528,3.9511091709,1.8933010101,0.00059172965121,1.8234862089,4.810148716,2
5553,2.525724411,3620.0483398,1248.8110352,1193.0078125,553.53424072,1.1882448196,331.47949219,4.0703949928,5053.050293,985.0612793,854.32940674,217.34457397,1.8540397882,555.06872559,2.9438149929,9356.1767578,1814.0914307,1647.2900391,215.33203125,1.601998806,1072.154541,8.9066057205,0.3076171875,0.044826868922,0.03271484375,0.0029296875,2.6792593002,0.041372828186,4.2548356056,9.9055042267,1.5136390924,1.059381485,0.00016406201757,1.982839942,1.3382697105,4
