"('spectral_bandwidth', 'kurtosis', '01')","('spectral_bandwidth', 'max', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'median', '01')","('spectral_bandwidth', 'min', '01')","('spectral_bandwidth', 'skew', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'kurtosis', '01')","('spectral_centroid', 'max', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'median', '01')","('spectral_centroid', 'min', '01')","('spectral_centroid', 'skew', '01')","('spectral_centroid', 'std', '01')","('spectral_rolloff', 'kurtosis', '01')","('spectral_rolloff', 'max', '01')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'median', '01')","('spectral_rolloff', 'min', '01')","('spectral_rolloff', 'skew', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'kurtosis', '01')","('zcr', 'max', '01')","('zcr', 'mean', '01')","('zcr', 'median', '01')","('zcr', 'min', '01')","('zcr', 'skew', '01')","('zcr', 'std', '01')","('rmse', 'kurtosis', '01')","('rmse', 'max', '01')","('rmse', 'mean', '01')","('rmse', 'median', '01')","('rmse', 'min', '01')","('rmse', 'skew', '01')","('rmse', 'std', '01')",genre_top
0.55421817303,3984.3869629,1195.5250244000001,968.58581543,362.17333984,1.1582970619,538.94628906,16.416519165,5658.9033203,960.60400391,730.33099365,335.50845337,2.8933610916,515.5814209,6.2734050751,11003.466797,1808.4074707000002,1313.5253906,366.06445312,2.1468172073,1171.7045898,71.571487427,0.396484375,0.04519219324,0.04052734375,0.0078125,6.4020681381,0.025328490882999998,0.7736191749600001,10.688162804,3.0420594215,2.9294073581999998,7.6535234257e-06,0.6273348331499999,1.3151830435,Pop
104.42808533,4004.6147460999996,542.22949219,506.92147827,0.0,8.7901229858,219.23059082,208.78942871,7345.777343800001,383.31158447,343.5425415,0.0,14.008173943,425.43731689,154.18190002,9625.3417969,647.81774902,570.62988281,0.0,11.657597542000001,637.12121582,273.18936157,0.736328125,0.023197304457,0.02001953125,0.0,16.103157043,0.03881368041,-0.79635381699,12.538090705999998,4.7593169212,4.2868294716,0.0,0.31037291884,2.4654932022,Classical
9.3608999252,3687.7023925999997,945.27990723,795.54168701,0.0,2.7135894299000003,458.12341309,11.719023705,5860.2607422,743.24682617,541.98950195,0.0,3.1557068825,645.48419189,11.683138847,9603.808593799999,1376.706665,1001.2939453,0.0,2.9997169970999997,1264.4324950999999,12.016925812,0.35302734375,0.0368299447,0.02587890625,0.0,3.3711905479000004,0.041133653373,1.2742176056,8.9892444611,2.0741524696,1.9092319012,0.0,0.78319400549,1.2595376968,Instrumental
-0.76830476522,3667.2089844000006,1568.0655517999999,1712.1713866999999,287.7477417,-0.30474358797,672.12536621,-0.8419829011,3737.4140625,1360.6677246,1345.0148926,177.17959595,0.3352175355,749.57232666,-1.2017562389,8688.6474609,3026.0437011999998,3326.8798828000004,279.93164062,0.012695030308999999,1764.8775635000002,1.1296709776,0.2509765625,0.059153180569,0.0439453125,0.00244140625,1.2123767138,0.042919430882,1.6988844872,12.15134716,2.965059042,2.6229953766,0.00034020640305,1.1212689877,2.0458433628,Soul-RnB
1.093051672,3273.9523925999997,1481.2435303,1509.9240723,473.47549438,-0.0016630569007,354.87164307,12.215989113,5293.068359399999,1472.5955811,1478.1453857000001,258.82357788,1.5797175169,408.95013428,4.7647662163,8914.746093799999,2867.4555664,2842.3828125,247.63183594,1.115334034,859.01092529,17.129236221,0.384765625,0.07533188909300001,0.07275390625,0.00537109375,2.3178999424,0.029175421223,1.8840065002000002,10.560065268999999,4.9619259834,4.9280986786000005,0.0003376378445,-0.34131321310999996,1.2882342339,Rock
-0.36946442723000006,4204.006347699999,2595.4719238000002,2640.9125977,0.0,-0.31038659811,630.81933594,0.74927264452,7004.791992199999,2121.2084961,1827.6085204999997,0.0,1.0869975090000001,1244.3981934,-0.8627633452399999,10217.504883,4911.3569336,4952.6367188,0.0,0.01310971193,2422.4697266,8.0380811691,0.486328125,0.049647558481,0.029296875,0.0,2.5592954159,0.058241747319999995,0.28210949898000004,25.443050385,6.9762706757,6.107027530700001,0.0,0.78697776794,4.6717190742,Electronic
2.4169335365,3116.9304199000003,1070.5393066,1011.9400024,501.7550354,1.3235356808,348.00549316,17.520483017,6149.7617188,643.59423828,565.63964844,271.18069458,3.2843511105000003,303.46627808,6.2923064232,9797.6074219,1139.9665527,958.22753906,183.03222656,2.1901185513,694.42175293,30.68598175,0.26708984375,0.026747062802,0.0224609375,0.00390625,4.3251886368,0.021158277988,0.55732131004,10.871191977999999,2.8430159092,2.4172897338999997,1.2792236702999998e-05,0.9815143346799999,1.9557586908000002,Blues
5.3161592484,3351.8300781,1171.9907227,1014.3561401000001,563.81347656,2.2392730713,496.07397461,13.216228485,3611.6274414000004,756.45074463,632.28729248,369.37939453,3.3567283154000003,413.92739868,16.236879349000002,7967.285156199999,1150.1867676,829.02832031,344.53125,3.9880461693,1160.5440674000001,8.9233512878,0.16943359375,0.036111939698,0.03173828125,0.0166015625,2.328111887,0.01493448671,1.9854826927000002,5.526826858500001,1.1235378981,1.0383477211,0.013827161862999999,1.0636829138,0.73378407955,Classical
6.972226619700001,3587.2880858999997,742.45391846,700.85968018,0.0,1.5745215416,360.54611206,24.052909851,5507.6293945,511.97796631,430.3366394,0.0,2.6031460762000003,347.71560669,15.214502335,9226.9775391,977.82653809,753.66210938,0.0,2.3005206585,746.31195068,10.713748932,0.2509765625,0.023483438417000003,0.017578125,0.0,2.1600081921000003,0.019397987053,0.70901036263,9.2911176682,2.1786189079,2.1162297726,0.0,0.5921820402100001,1.2937530279,Instrumental
1.0565148592,3717.2141113000007,1818.8880614999998,1782.0460204999997,0.0,-0.16451244056,562.30078125,4.9867115020999995,7825.2275391,1409.9654541,1293.7521973,0.0,1.3948987722,734.12457275,1.0037306547,10400.537109,3044.8554688,2939.2822266,0.0,0.69505053759,1592.8068848,28.870067596,0.73193359375,0.047508332878,0.0380859375,0.0,3.3105688095,0.037056952715,-0.57520127296,12.877025604000002,5.2327094078,5.1215548515,0.0,-0.016974568367000002,2.5687441825999997,Folk
-0.510676682,3709.65625,1675.3074950999999,1714.0653075999999,653.10955811,-0.015407959931000002,445.53607178,2.142580986,5823.8911133,1423.0588379,1405.9951172,261.16241455,0.8181811571100001,630.19744873,-0.72229081392,9657.6416016,3114.3664550999997,3229.9804688,226.09863281,0.019649751484,1410.2435303,11.057094574,0.46533203125,0.0620181337,0.05615234375,0.00390625,2.4041821957,0.039727538824,1.1594629288,14.884660721,4.1737542152,3.9239096642,1.6734629752999998e-05,0.80718070269,2.0872797966,Country
10.444484711,3353.9611816,1163.9091797,1128.2033691,629.97845459,2.0999622345,191.48313904,22.761981964,5840.7587891,1214.6246337999999,1199.3458252,317.265625,2.7324025631,307.64971924,15.9211092,9474.609375,2191.3166504,2088.7207031,344.53125,2.4544649124,555.69506836,17.001874924000003,0.47802734375,0.07272151112599999,0.0712890625,0.00634765625,2.179536581,0.029865561053,0.64923357964,11.317516327,2.841012001,2.2052485943,7.2716134127e-06,1.1051263809,2.1823701859,International
11.026053429000001,4206.628418,1033.0931395999999,962.55456543,0.0,1.8872598409999999,335.07565308,88.186882019,6934.5537109,772.74163818,738.36816406,0.0,6.3102712631,347.27133179,46.667789459,10379.003906,1346.3455811,1281.2255859000002,0.0,4.2853894234,711.34368896,91.037750244,0.654296875,0.040972616524,0.0361328125,0.0,5.691637516,0.027332715690000002,1.0420660973,12.55889225,2.4866406918,2.0939610003999998,0.0,1.0286935568,1.8273749352000002,Jazz
0.54156845808,3768.3601074000003,2149.8496094,2194.682373,0.0,-0.37948355079,647.28442383,0.43282714486,5854.4086914,1979.3717040999998,1714.4560547000003,0.0,0.9891849160200001,1266.2369385,-1.0041294098,9722.2412109,4174.6357422,4295.8740234,0.0,-0.022463459522,2312.8635254,4.5406932831,0.63330078125,0.09874895215,0.03759765625,0.0,2.2880685329,0.14285005629,-0.08830833435100001,6.6367044449,1.7361775637,1.9773478508000002,0.0,0.077027671039,1.1072063446,Experimental
-0.26392579079,3692.0812988000007,1279.137085,1264.3497314,475.3840332,0.39019668102,400.74014282,2.0108261108,5263.149902300001,1244.0645752,1134.1622314,315.99035645,1.0291463137,486.39266968,0.7785567641300001,9291.5771484,2368.7746582,1991.8212890999998,462.96386719,0.9533390402799999,1001.1080322,7.7927370071,0.306640625,0.068912416697,0.05908203125,0.005859375,2.0604331493,0.036187984049,0.98255753517,10.709564209,3.0379235744,3.1871538162,0.00019756591064,-0.26129466295000003,1.2516080140999999,Rock
1.4126873016,2938.6413574000003,1277.5600585999998,1212.8527832,528.30419922,1.1150109768,401.93817139,5.0494608879000005,4605.2998047,1143.0651855,960.78967285,280.62164307,2.0787675381,606.7331543,2.891548872,7364.355468800001,2032.7832031,1625.7568359000002,172.265625,1.6781996489,1142.2485352,7.862163066900001,0.4296875,0.06443829834499999,0.05078125,0.0029296875,2.5439305305,0.05125417187800001,9.222965240499999,21.517705916999997,2.1754043102000002,1.5210576057,0.00054377486231,2.4506449699,2.3000359535,Experimental
4.2829818726,3657.59375,1420.7331543,1446.1031494000001,0.0,0.61191868782,362.83233643,15.524311066,5698.5458984,1138.1668700999999,1132.3497314,0.0,1.9567210674000002,424.94595337,5.0434875488,9571.5087891,2302.1484375,2239.453125,0.0,1.0020815134,1016.7613525,6.9421086311,0.23681640625,0.052338905632,0.05029296875,0.0,1.4427177906,0.023867931217,2.2125535011,10.812522888,3.7952001095,3.593429327,0.0,0.7137919068299999,1.4251719713,Country
3.7210397719999997,3684.4384766000003,1057.901123,994.89282227,0.0,1.4437695741999998,296.21731567,16.445510864000003,5539.204589800001,739.68237305,683.85668945,0.0,2.1748960018,279.41201782,13.23750782,9636.1083984,1384.8464355,1291.9921875,0.0,2.051669836,586.92559814,4.893031597099999,0.33056640625,0.034617546946,0.02978515625,0.0,1.6751830578,0.019634626806,4.3872518539,6.5674052238,0.8107011318199999,0.6287360787399999,0.0,1.7793093919999998,0.6746180057500001,Classical
-0.4429546892600001,3429.9475098000003,1372.5793457,1327.8713379,427.29373169,0.41185092926,421.45806885,1.8329846859,6005.9018555,1133.1733398,1040.6953125,311.76034546,0.98910194635,451.27401733,0.8906274437899999,9733.0078125,2205.230957,1916.4550781,441.43066406,1.0580070019,1097.069458,2.3297219276,0.1943359375,0.048427216709,0.0439453125,0.00634765625,1.266956687,0.022079989314,-0.6523294448899999,11.725185394,5.0620126724,5.2594947815,5.7098404795000004e-05,-0.25346690415999995,2.3592867851,International
0.9360996484799999,3630.5876465000006,1941.4841309,1944.8509520999999,0.0,-0.40277644992,474.21777344,-0.33674627541999996,5518.8012695,1550.7885742,1527.2678223,0.0,0.23916366696,679.46875,-0.8718838691700002,9388.4765625,3433.1044921999996,3714.4775391000003,0.0,-0.21477530897,1747.0766602,0.52193254232,0.314453125,0.060175873339,0.0380859375,0.0,1.1392623186,0.053587395697999994,0.23065519333,10.224932671,3.2655062675,3.1552820206,0.0,0.5059297084800001,1.6619236469,Electronic
12.38328743,3256.2409668,725.61010742,655.41796875,447.92947388,3.3948521614,263.62908936,302.77096558,6102.071777300001,282.29406738,234.87536621,161.74221802,13.65346241,231.974823,70.478981018,9097.7783203,261.53869629,129.19921875,118.43261719,6.7744865417,515.79071045,1206.0605469,0.53466796875,0.010751127265,0.009765625,0.0009765625,34.177444458000004,0.014170418492999999,2.7564969062999998,4.198734283399999,1.9520834684000001,2.0210649967,2.3655680080999999e-07,-1.205496788,0.6113787293399999,Experimental
75.47572326699999,3353.0817871,488.7097168,460.76934814,204.64337158,7.5093698502,235.62771606,186.84318542,5625.527832,350.07730103,307.86352539,120.80027008,13.025781631,349.76382446,146.68330383,9463.8427734,625.69384766,538.33007812,139.96582031,10.909270287,629.47668457,196.86384583,0.42138671875,0.018366016448,0.015625,0.00439453125,13.518136978,0.024607403204,0.027179956436,14.186139107,5.9638681412,5.664888382000001,0.00032589340117000006,0.15575000644,2.5192503929,Experimental
0.33748134971,4025.6555175999997,1335.3431395999999,1243.2163085999998,0.0,0.81150907278,487.23416138,2.8020334244,5562.9741211,1017.5030517999999,875.74163818,0.0,1.4632374047999999,599.81317139,1.3680828809999999,10562.036133,2082.9453125,1851.8554688000002,0.0,1.1357090473,1323.7772217,4.8608293533,0.2587890625,0.043068170547000004,0.033203125,0.0,1.9148336649000002,0.035019960254000004,-0.63225102425,9.7338123322,3.1662423611,3.046479702,0.0,0.32166090608000003,1.4991909265999999,Instrumental
2.505320549,3694.5771483999997,1565.3557129,1592.5384520999999,0.0,0.076272703707,432.31549072,3.4948201180000003,5861.3359375,1404.8955078,1421.5552979000001,0.0,1.0765285492,793.98809814,1.1970335245000001,9689.941406200001,2872.0927734,3165.3808594,0.0,0.13029573858,1534.8087158,15.81629467,0.49658203125,0.055939596146,0.044921875,0.0,3.0238831043000003,0.055508196354,-0.58703827858,12.79410553,5.6727461815,5.8871245384,0.0,-0.38690501451,2.4461865425,Country
-0.43195348978,3316.6535645,1738.8511962999999,1733.5710449,340.30807495,0.081493258476,364.78289795,17.93355751,6732.685058600001,1363.3115234000002,1272.5500488,183.91400146,2.7176773548,542.69714355,0.10492432863,9033.1787109,3007.269043,2767.0166016,161.49902344,0.59229558706,1248.3540039000002,111.80557251,0.66943359375,0.046434331684999997,0.0400390625,0.00439453125,8.6234321594,0.039716243744,-0.31165623665,12.66607666,5.7238664627,5.6729130745,0.00038900945219,-0.041537232697,2.1434845924,International
0.60784107447,3940.1694335999996,1580.6794434,1565.9825439,357.5581665,0.4487439096,556.89788818,15.174614905999999,6957.8432617,1251.8320312,1113.932373,203.40666199,2.8959503174,782.36138916,1.9410853386000002,9711.4746094,2569.2055664,2207.1533203000004,247.63183594,1.1165705919,1670.0808105,64.635536194,0.66748046875,0.051129959524,0.04150390625,0.00390625,6.766516208600001,0.052301317453,-0.20396304130999998,14.48625946,6.8717207909,7.3817081451,9.7826792626e-05,-0.59195756912,2.7079060077999997,Country
9.3044614792,3865.7895508,1246.7587890999998,1160.1654053,0.0,2.1988079548,396.36352539,28.763080597,5599.568847699999,668.56396484,571.0447998,0.0,4.2624897957,382.63839722,22.037242889,9603.808593799999,1046.1502686000001,742.89550781,0.0,4.1312375069,1017.0403441999999,36.648452759,0.22314453125,0.023047966883,0.02001953125,0.0,4.519256115,0.013199590147,0.54242491722,4.4500670433,1.3720685244,1.3000668287000001,0.0,0.5972560644100001,0.65799236298,Folk
0.012939572334,3469.6977539000004,1697.1273193,1644.9177246,542.90765381,0.54095703363,449.04510498,5.8395700454999995,6192.4038086,1273.8029785,1177.1655273,240.61747742,1.5921473503,571.14465332,1.272619009,9808.3740234,2635.6054688,2357.8857421999996,172.265625,1.0284589529000001,1386.7830811,39.938983917,0.4833984375,0.048612821847,0.04345703125,0.00439453125,3.9971606731000002,0.032953761518,0.8270254135100001,12.189166069,3.0052216052999996,2.4955484866999997,1.1547909708e-05,1.0244898796,1.8623867035,Folk
-0.82452964783,3282.9558105,1504.2766113,1465.456543,107.25841522,0.05999402329300001,694.70111084,2.6730313300999997,5343.9008789,1234.7839355,943.45965576,33.648933411,1.4779014587000001,980.90557861,0.072849735618,9011.6455078,2448.6594238000002,1733.4228515999998,32.299804688,0.9005497694,2008.1799316,13.12093544,0.3837890625,0.050199333578,0.03564453125,0.001953125,3.2108230591000004,0.056934706867,3.4021997452,19.69247818,3.213732481,2.1187436581,0.00033409902244,1.9385267496,3.559087038,Soul-RnB
1.2341908216,3678.8393555,1598.3218994000001,1717.5861816,0.0,-0.524081707,468.95825195,11.102193832000001,7695.716796899999,1369.4676514,1362.854126,0.0,1.8347818851,663.94165039,1.0005439520000001,10389.770508,3066.3691406,3251.5136719,0.0,0.19980852306,1429.9870605,36.975959778000004,0.7119140625,0.054749853909,0.04638671875,0.0,4.4212851524,0.046192787588,1.4446525574000002,14.921004295,4.9438428879,4.6146397591,0.0,1.0295443535,2.556974411,Soul-RnB
1.5492047071000001,3670.4743651999997,1303.8935547,1132.6882324,371.49807739,1.3809586763,549.69366455,8.0611953735,6415.431640600001,1088.7977295,781.61572266,113.447052,2.8576488495,1055.9508057,4.0145435332999995,10099.072266,1824.2957764000002,1259.6923828,43.06640625,2.1323158741,1773.3181152,11.389159203,0.6025390625,0.063047543168,0.03466796875,0.00146484375,3.2224817276,0.088200718164,3.7286896706,22.483610153,2.4998350143,2.0801784992,1.7903570550999998e-05,1.4865953922,1.9897272587000001,Experimental
-0.40860849619,2630.4213867,1373.6099854000001,1399.6174316,469.35415649,0.21256516874,400.70516968,0.9226135611499999,4135.924316400001,1219.2093505999999,1200.1276855,194.80319214,0.5661161541899999,460.12567139,-0.12082760035999998,6826.025390600001,2567.1867675999997,2562.4511719,161.49902344,0.40923440456,1083.5054932,6.878926277200001,0.3662109375,0.056470692158000005,0.0537109375,0.0029296875,1.2824751139,0.028221352026,0.0059792995453,14.828895569,5.8363285065,6.3228378296,0.001390418387,-0.6541243195499999,2.5330739021,Rock
0.21947033703000002,3485.2739258,1453.5238037000001,1365.0100098,0.0,0.73357433081,449.27960205,11.92624855,6175.1865234,1076.8547363,958.54937744,0.0,2.4769351482,487.29385376,2.9394421577,9485.3759766,2155.9438477,1744.1894531,0.0,1.6476739644999998,1226.4696045,45.00911712600001,0.49169921875,0.045096449554,0.04150390625,0.0,4.8464889526,0.025804644451000003,2.386973381,13.242253304,4.4851412773,4.1369247437,0.0,1.2412703037000001,2.1463570594999997,Soul-RnB
1.0875090361,2282.8249511999998,973.99468994,966.61932373,443.14141846,0.59364026785,221.0536499,-0.32355633378000004,1830.3210449,718.82226562,702.55963135,189.41387939,0.28901219368000003,226.1975708,0.74745064974,4382.0068359,1412.1507568,1410.4248047,387.59765625,0.46596056223000004,458.66244507,-0.6467492580399999,0.0927734375,0.035369966179,0.03271484375,0.00048828125,0.33615532516999996,0.016516741365,-0.65798711777,9.4121770859,3.6996977329000003,3.7346291542000003,0.009271540679,0.0095186680555,1.595908165,Instrumental
3.8529438972000003,3225.6152344,791.34075928,718.85375977,408.06744385,1.468462944,274.8024292,32.707958221,5733.1162109,530.23822021,474.04196167,190.92630005,4.5394806862,322.52233887,16.839885712,9560.7421875,950.05993652,882.86132812,172.265625,3.308839798,668.62463379,39.118877411,0.34765625,0.025025570765,0.02001953125,0.00439453125,4.9726090431,0.022756528108999998,0.9688808918,9.2505779266,2.1776926516999997,1.8899894953,8.464746497300001e-05,1.0180382729000002,1.4050475359,Blues
0.65656477213,3454.2351074000003,1138.8377686,1013.4870605000001,163.49311829,1.0180634259999999,667.01495361,3.0906388760000003,4668.8076172,915.16485596,647.35394287,70.53606414800001,1.8636604548,810.1005249,1.704046011,8699.4140625,1714.8829346,1022.8271483999999,64.599609375,1.6004631518999999,1747.5537109000002,13.546266555999999,0.39599609375,0.043079379946,0.02734375,0.00341796875,3.4090158939,0.04823968932,3.7665309906,10.499376297000001,2.6700356007,2.5604434013,0.00069790217094,1.3599549532,1.7340847254,Electronic
3.0173881054000002,3551.5200195,1115.8654785,1110.8468017999999,443.57507324,0.4965672493,278.76879883,10.056788445,5456.5512695,1016.3366089,1020.7134399,279.45559692,0.9401811361299999,282.31735229,5.484084129299999,9410.0097656,2020.9205322,1959.5214844,441.43066406,1.0509828329000002,650.99462891,2.0564653873,0.2431640625,0.051172345877,0.0498046875,0.0048828125,0.7075201273,0.020385053009,0.20715498924000003,17.261493683,5.94115448,5.892649650599999,5.8970617828999996e-05,0.22517606616,2.4733474255,Pop
1.4640567303,3438.0964354999996,817.19885254,739.05877686,330.67572021,0.85317265987,234.67575073,0.031021058559,5140.9521484,883.33557129,952.05255127,110.64648438,-0.14702638984000002,370.93783569,2.8250870705,9313.1103516,1589.7749023,1690.3564452999997,86.1328125,-0.55044859648,584.36651611,-1.0821095705,0.19873046875,0.052390791475999995,0.0537109375,0.00341796875,0.20301985741,0.033791206776999996,0.19553828239,19.609546661,6.4609894753,6.1099100113,0.00017143228615,0.5121114254,2.9621908665,Pop
7.1159043312,3703.7075195,1808.184082,1818.9639892999999,0.0,-0.085635244846,252.89129639,6.0458469391,5549.2856445,1601.6940918,1585.7052002,0.0,0.6599221229600001,348.76074219,4.7913341522,9679.1748047,3612.1452636999993,3639.1113280999994,0.0,0.32988628745000004,730.17218018,6.546319484700001,0.31640625,0.068825393915,0.0673828125,0.0,1.0397439003,0.021550349891,1.209233284,13.370631218,7.4904923439,8.076512336699999,0.0,-1.2296444178000001,2.4416213036000003,Experimental
15.68047142,3704.190918,1179.5670166,1103.0839844,0.0,3.4444835186000002,427.28103638,42.972137451,5997.3867188,787.93243408,703.89154053,0.0,6.067713260700001,510.7197876,24.443696976,9657.6416016,1431.2141113,1162.7929688,0.0,4.5246229172,1191.831665,61.339393616,0.2587890625,0.028289183974,0.02587890625,0.0,6.9211583138,0.017731947823999998,2.8718652725,6.5751161575,1.4696203469999998,1.3186804056,0.0,1.2020189762,0.85775673389,Blues
49.648292542,3717.8225098000003,1630.9395752,1643.3234863,0.0,-0.7368330955500001,145.72544861,35.260654449,5785.8945312,1722.6160889000002,1762.956665,0.0,2.0091674328,303.57821655,66.723510742,9926.8066406,3514.7951659999994,3531.4453125,0.0,2.0252065659,413.02871704,3.4292013645,0.41162109375,0.085381954908,0.0869140625,0.0,0.34668949245999997,0.030535653234000003,-1.0024555922,11.812030792,4.6559882164,4.8042330742,0.0,-0.03533713147,2.6289718151,Instrumental
0.66953456402,3523.1174316,1975.1257324,2049.9291992,360.81106567,-0.72603827715,469.24713135,1.2845928669,5883.474609399999,1663.8687744000001,1602.8851318,118.59114075,0.66622078419,627.27789307,-0.091491855681,9894.5068359,3828.8220215000006,4026.7089844000006,107.66601562,-0.35952153802000003,1383.5718994000001,9.9927606583,0.40771484375,0.058582309633,0.05224609375,0.001953125,2.4100031853,0.040559373796,-0.41091036796999997,19.017816544000002,7.370475769,7.059494495399999,9.9582211988e-05,0.12763899565,3.5545525551,Electronic
158.37916565,3382.5988770000004,628.65130615,622.55377197,0.0,3.9809706211,80.323143005,29.177288055,5577.9619141,889.39019775,876.89691162,0.0,1.3074415922,187.20133972,66.30709075899999,9377.7099609,1555.0632324,1582.6904297,0.0,1.7002223730000001,265.5645752,-0.21390284598,0.15625,0.062578096986,0.06201171875,0.0,0.25247552991,0.022756738588,0.7732307910899999,6.1625099182000005,2.4560923575999998,2.4097983837,0.0,0.30844771862,0.71090590954,Experimental
19.630052567,3639.4392090000006,581.28973389,423.37051392,280.91387939,4.163187027,456.72357178,85.06111908,5552.3466797,393.33380127,317.37869263,252.831604,8.7432403564,441.35061646,60.461055756,9420.7763672,610.75042725,462.96386719,333.76464844,7.5751404762,935.83758545,75.801498413,0.13232421875,0.020776437595,0.02001953125,0.01171875,7.5662746429,0.0089771766216,1.3032174109999999,4.6875038147,1.1275013685,1.1041945219,3.1771938665999994e-05,1.050757885,0.91130524874,Pop
1.3117631673999999,3460.4384766000003,1084.9832764,990.73712158,448.28601074,1.144724369,333.94100952,4.9947533607,5557.712402300001,788.06573486,716.48046875,224.76341248,1.6977887154,329.89382935,2.0510759354,9399.2431641,1616.4960938,1388.8916015999998,215.33203125,1.4623253344999998,892.52203369,14.224544525,0.26513671875,0.031840927899000004,0.029296875,0.0029296875,2.1037466526,0.014655026606999999,1.0614576340000001,9.5993757248,2.1274385452,1.9862046241999998,8.4120823885e-05,0.79763406515,1.0076982975,International
28.070413589,5318.8916016,1042.4276123,930.59179688,499.21679688,3.6644735336000003,384.68029785,45.33341217,8202.870117199998,814.84136963,736.45404053,164.1546936,5.0871324539,492.64874268,28.97236824,11025.0,1609.1607666,1356.5917969,53.833007812,3.9752027988,1012.7177733999999,324.33166504,0.99951171875,0.036469813436,0.0341796875,0.00244140625,13.919604301,0.033509299159,0.6209936142,12.611123085,6.3334183692999995,6.7602677345,6.3840061557e-06,-0.9121376276000001,1.8871535063,Instrumental
0.39522019029,3509.4436034999994,1335.7969971,1238.7635498,0.0,0.90196830034,601.31207275,3.3052845001,5564.321777300001,1123.0906982000001,983.6496582,0.0,1.5657322406999998,700.89440918,1.5521912575,9646.875,2182.5996094,1754.9560547000003,0.0,1.4112884998,1593.9609375,11.616025925,0.453125,0.05065382272,0.04296875,0.0,2.5219788551,0.041617471725,-0.39140200615000004,14.5414505,6.4015908240999995,6.8163461685,0.0,-0.21717558801,2.8765103817,Blues
-0.6608183383899999,3596.4997559,1341.1402587999999,1366.4018555,317.17282104,0.080789484084,575.54815674,1.6459971666,5559.431640600001,823.45037842,810.71044922,104.80345154,0.63484317064,438.1829834,0.8935680389399999,9388.4765625,1624.8977051,1421.1914062,75.36621093800001,0.8636562824200001,1097.3209229000001,2.3445913791999997,0.16748046875,0.027025524526999998,0.02587890625,0.00244140625,0.8256630897499999,0.014104699716,-0.41161751747,11.389385223,4.5110344887,4.5618348122,0.0001219048645,-0.15459644794000002,2.1301324368,Jazz
20.509101868,3678.1333008,1009.1890868999999,910.95568848,569.0892334,4.5001730919,431.63781738,30.467849730999998,5679.513671899999,889.24108887,763.82342529,193.30580139,5.471503734600001,741.61486816,26.145874023,9679.1748047,1684.9483642999999,1475.0244140999998,139.96582031,5.087415218399999,1319.5678710999998,17.921440125,0.30078125,0.044588036835000004,0.04150390625,0.00244140625,2.7194020748,0.024597136304,-0.89308595657,11.044362068,4.2918715477,4.6786108017000005,8.194658585100001e-05,-0.26453122497,2.3370988369,Instrumental
8.734349250800001,3733.9350585999996,1331.862793,1319.1398926,0.0,0.7588917017,351.65670776,12.102286339,5589.9404297,1198.4160156,1137.3389892999999,0.0,2.1252076626,504.72323608,10.240091324,9722.2412109,2353.4311523,2185.6201171999996,0.0,1.8585629463,965.22625732,4.6306824684,0.27490234375,0.058973547071000006,0.05322265625,0.0,1.5785899162,0.033634930849,1.4132523537000001,12.543970108,5.5738725662,5.6589012146,0.0,-0.49874174595,2.0880916119,Country
0.01243409235,3202.9025879,1866.5369873,1928.0833739999998,0.0,-0.46102941036000006,458.85195923,-0.33803755045,5607.9770508,2094.3242188,2120.5461425999997,0.0,0.040175680071,691.74627686,-0.97772192955,9463.8427734,4012.1628418000005,4166.6748047,0.0,-0.09138263016899999,1478.690918,-0.15637078881,0.38134765625,0.12679482996,0.1201171875,0.0,0.35340362787,0.05954439193,0.32371115684999996,14.432495117,5.2856369019,4.8027420044,0.0,0.6374811530100001,2.5542724133,Soul-RnB
0.37914103270000005,3211.3010254,1320.9610596,1351.4545898,583.10919189,0.084535136819,331.79031372,8.851283073400001,5500.246582,1104.6826172,1087.7344971,252.60610962,1.602824688,332.78158569,4.173787117,9453.0761719,2132.588623,1948.7548827999997,183.03222656,1.3622908591999998,758.40234375,19.316339493,0.30908203125,0.04729352518899999,0.04443359375,0.0087890625,2.9407758713,0.022157127037999998,1.1046609879,5.5455369949,1.8879336119,1.8739140034000001,2.0023966499e-05,0.18098418415,0.67422640324,Rock
1.5962042809,3672.5888671999996,1251.7794189,1124.6420898,0.0,1.2119452953,521.56787109,14.545957565,5677.572265600001,691.5559082,564.50598145,0.0,2.8821232319,431.64916992,7.9035830498,9582.2753906,1319.8370361,904.39453125,0.0,2.4703245163,1132.8826904,33.095600128,0.16650390625,0.017255535349,0.01416015625,0.0,4.5416197777,0.011315280572,2.4718976021,23.770019531,5.2985424995,4.9897508621,0.0,0.95751005411,2.4633045197,Folk
